item_1,item_2
bfi_extra_8,bfi_extra_2r
bfi_extra_8,bfi_neuro_3
bfi_extra_8,narq_18
bfi_extra_8,bfi_open_3
bfi_extra_8,asendorpf_shyness_5
bfi_extra_8,bfi_extra_4
bfi_extra_8,narq_16
bfi_extra_8,bfi_agree_4
bfi_extra_8,bfi_consc_9r
bfi_extra_8,bfi_neuro_4
bfi_extra_8,bfi_open_4
bfi_extra_8,bfi_extra_5r
bfi_extra_8,bfi_agree_5
bfi_extra_8,narq_1
bfi_extra_8,bfi_consc_4r
bfi_extra_8,bfi_neuro_5r
bfi_extra_8,bfi_open_5
bfi_extra_8,bfi_extra_6
bfi_extra_8,narq_14
bfi_extra_8,bfi_agree_6r
bfi_extra_8,bfi_consc_5
bfi_extra_8,asendorpf_shyness_3r
bfi_extra_8,pvd_germ_aversion_2
bfi_extra_8,pvd_germ_aversion_3R
bfi_extra_8,bfi_neuro_8
bfi_extra_8,pvd_infectability_3R
bfi_extra_8,pvd_germ_aversion_1
bfi_extra_8,feel_safe_walking_dark
bfi_extra_8,feel_safe_violent_crime
bfi_extra_8,feel_safe_sexual_assault
bfi_extra_8,feel_safe_theft
bfi_extra_8,bfi_open_6
bfi_extra_8,narq_17
bfi_extra_8,bfi_extra_7r
bfi_extra_8,bfi_agree_7
bfi_extra_8,narq_4
bfi_extra_8,asendorpf_shyness_1
bfi_extra_8,bfi_consc_6
bfi_extra_8,bfi_neuro_6r
bfi_extra_8,bfi_open_7r
bfi_extra_8,narq_13
bfi_extra_8,bfi_extra_8
bfi_extra_8,bfi_agree_8r
bfi_extra_8,narq_6
bfi_extra_8,bfi_consc_7
bfi_extra_8,bfi_neuro_7
bfi_extra_8,narq_7
bfi_extra_8,bfi_open_8
bfi_extra_8,narq_12
bfi_extra_8,bfi_open_9r
bfi_extra_8,bfi_agree_9
bfi_extra_8,narq_8
bfi_extra_8,bfi_consc_8r
bfi_extra_8,narq_9
bfi_extra_8,narq_10
bfi_extra_8,bfi_open_10
bfi_extra_8,pvd_infectability_2
bfi_extra_8,pvd_germ_aversion_4R
bfi_extra_8,spms_partner_1
bfi_extra_8,spms_partner_2
bfi_extra_8,spms_partner_3R
bfi_extra_8,satisfaction_sexual_intercourse
bfi_extra_8,satisfaction_single_life
bfi_extra_8,investment_potential_partner
bfi_extra_8,quantity_potential_partner
bfi_extra_8,relationship_importance
bfi_extra_8,relationship_importance_partner
bfi_extra_8,partner_attractiveness_longterm
bfi_extra_8,partner_attractiveness_shortterm
bfi_extra_8,partner_attractiveness_face
bfi_extra_8,partner_attractiveness_body
bfi_extra_8,attractiveness_warmth
bfi_extra_8,partner_attractiveness_trust
bfi_extra_8,partner_sexiness
bfi_extra_8,partner_strength
bfi_extra_8,partner_feel_safe
bfi_extra_8,spms_self_1
bfi_extra_8,spms_self_2
bfi_extra_8,spms_self_3R
bfi_extra_8,soi_r_desire_9
bfi_extra_8,soi_r_desire_7
bfi_extra_8,soi_r_desire_8
bfi_extra_8,relationship_problems
bfi_extra_8,relationship_satisfaction_overall
bfi_extra_8,relationship_conflict
bfi_extra_8,relationship_satisfaction_2
bfi_extra_8,relationship_satisfaction_3
bfi_extra_8,alternatives_1
bfi_extra_8,alternatives_2
bfi_extra_8,alternatives_3
bfi_extra_8,alternatives_4
bfi_extra_8,alternatives_5
bfi_extra_8,alternatives_6
bfi_extra_8,investment_1
bfi_extra_8,investment_2
bfi_extra_8,investment_3
bfi_extra_8,commitment_1
bfi_extra_8,commitment_2
bfi_extra_8,commitment_3
bfi_extra_8,communal_strength_1
bfi_extra_8,communal_strength_2R
bfi_extra_8,communal_strength_3
bfi_extra_8,communal_strength_4
bfi_extra_8,sexual_communal_strength_1
bfi_extra_8,sexual_communal_strength_2
bfi_extra_8,sexual_communal_strength_3
bfi_extra_8,ecr_avo_1R
bfi_extra_8,ecr_anx_1
bfi_extra_8,ecr_avo_2
bfi_extra_8,ecr_anx_2
bfi_extra_8,ecr_anx_3
bfi_extra_8,ecr_avo_3R
bfi_extra_8,ecr_avo_4
bfi_extra_8,ecr_anx_4R
bfi_extra_8,ecr_avo_5R
bfi_extra_8,ecr_anx_5
bfi_extra_8,ecr_avo_6
bfi_extra_8,ecr_anx_6
bfi_agree_8r,bfi_open_1
bfi_agree_8r,narq_5
bfi_agree_8r,narq_3
bfi_agree_8r,bfi_agree_2
bfi_agree_8r,pvd_infectability_1
bfi_agree_8r,bfi_consc_2r
bfi_agree_8r,soi_r_attitude_6r
bfi_agree_8r,asendorpf_shyness_4r
bfi_agree_8r,bfi_neuro_2r
bfi_agree_8r,bfi_open_2
bfi_agree_8r,bfi_extra_1
bfi_agree_8r,bfi_extra_3
bfi_agree_8r,bfi_agree_3r
bfi_agree_8r,soi_r_attitude_4
bfi_agree_8r,narq_15
bfi_agree_8r,bfi_consc_3
bfi_agree_8r,soi_r_attitude_5
bfi_agree_8r,narq_2
bfi_agree_8r,asendorpf_shyness_2
bfi_agree_8r,bfi_agree_1r
bfi_agree_8r,bfi_consc_1
bfi_agree_8r,narq_11
bfi_agree_8r,bfi_neuro_1
bfi_agree_8r,bfi_extra_2r
bfi_agree_8r,bfi_neuro_3
bfi_agree_8r,narq_18
bfi_agree_8r,bfi_open_3
bfi_agree_8r,asendorpf_shyness_5
bfi_agree_8r,bfi_extra_4
bfi_agree_8r,narq_16
bfi_agree_8r,bfi_agree_4
bfi_agree_8r,bfi_consc_9r
bfi_agree_8r,bfi_neuro_4
bfi_agree_8r,bfi_open_4
bfi_agree_8r,bfi_extra_5r
bfi_agree_8r,bfi_agree_5
bfi_agree_8r,narq_1
bfi_agree_8r,bfi_consc_4r
bfi_agree_8r,bfi_neuro_5r
bfi_agree_8r,bfi_open_5
bfi_agree_8r,bfi_extra_6
bfi_agree_8r,narq_14
bfi_agree_8r,bfi_agree_6r
bfi_agree_8r,bfi_consc_5
bfi_agree_8r,asendorpf_shyness_3r
bfi_agree_8r,pvd_germ_aversion_2
bfi_agree_8r,pvd_germ_aversion_3R
bfi_agree_8r,bfi_neuro_8
bfi_agree_8r,pvd_infectability_3R
bfi_agree_8r,pvd_germ_aversion_1
bfi_agree_8r,feel_safe_walking_dark
bfi_agree_8r,feel_safe_violent_crime
bfi_agree_8r,feel_safe_sexual_assault
bfi_agree_8r,feel_safe_theft
bfi_agree_8r,bfi_open_6
bfi_agree_8r,narq_17
bfi_agree_8r,bfi_extra_7r
bfi_agree_8r,bfi_agree_7
bfi_agree_8r,narq_4
bfi_agree_8r,asendorpf_shyness_1
bfi_agree_8r,bfi_consc_6
bfi_agree_8r,bfi_neuro_6r
bfi_agree_8r,bfi_open_7r
bfi_agree_8r,narq_13
bfi_agree_8r,bfi_extra_8
bfi_agree_8r,narq_6
bfi_agree_8r,bfi_consc_7
bfi_agree_8r,bfi_neuro_7
bfi_agree_8r,narq_7
bfi_agree_8r,bfi_open_8
bfi_agree_8r,narq_12
bfi_agree_8r,bfi_open_9r
bfi_agree_8r,bfi_agree_9
bfi_agree_8r,narq_8
bfi_agree_8r,bfi_consc_8r
bfi_agree_8r,narq_9
bfi_agree_8r,narq_10
bfi_agree_8r,bfi_open_10
bfi_agree_8r,pvd_infectability_2
bfi_agree_8r,pvd_germ_aversion_4R
bfi_agree_8r,spms_partner_1
bfi_agree_8r,spms_partner_2
bfi_agree_8r,spms_partner_3R
bfi_agree_8r,satisfaction_sexual_intercourse
bfi_agree_8r,satisfaction_single_life
bfi_agree_8r,investment_potential_partner
bfi_agree_8r,quantity_potential_partner
bfi_agree_8r,relationship_importance
bfi_agree_8r,relationship_importance_partner
bfi_agree_8r,partner_attractiveness_longterm
bfi_agree_8r,partner_attractiveness_shortterm
bfi_agree_8r,partner_attractiveness_face
bfi_agree_8r,partner_attractiveness_body
bfi_agree_8r,attractiveness_warmth
bfi_agree_8r,partner_attractiveness_trust
bfi_agree_8r,partner_sexiness
bfi_agree_8r,partner_strength
bfi_agree_8r,partner_feel_safe
bfi_agree_8r,spms_self_1
bfi_agree_8r,spms_self_2
bfi_agree_8r,spms_self_3R
bfi_agree_8r,soi_r_desire_9
bfi_agree_8r,soi_r_desire_7
bfi_agree_8r,soi_r_desire_8
bfi_agree_8r,relationship_problems
bfi_agree_8r,relationship_satisfaction_overall
bfi_agree_8r,relationship_conflict
bfi_agree_8r,relationship_satisfaction_2
bfi_agree_8r,relationship_satisfaction_3
bfi_agree_8r,alternatives_1
bfi_agree_8r,alternatives_2
bfi_agree_8r,alternatives_3
bfi_agree_8r,alternatives_4
bfi_agree_8r,alternatives_5
bfi_agree_8r,alternatives_6
bfi_agree_8r,investment_1
bfi_agree_8r,investment_2
bfi_agree_8r,investment_3
bfi_agree_8r,commitment_1
bfi_agree_8r,commitment_2
bfi_agree_8r,commitment_3
bfi_agree_8r,communal_strength_1
bfi_agree_8r,communal_strength_2R
bfi_agree_8r,communal_strength_3
bfi_agree_8r,communal_strength_4
bfi_agree_8r,sexual_communal_strength_1
bfi_agree_8r,sexual_communal_strength_2
bfi_agree_8r,sexual_communal_strength_3
bfi_agree_8r,ecr_avo_1R
bfi_agree_8r,ecr_anx_1
bfi_agree_8r,ecr_avo_2
bfi_agree_8r,ecr_anx_2
bfi_agree_8r,ecr_anx_3
bfi_agree_8r,ecr_avo_3R
bfi_agree_8r,ecr_avo_4
bfi_agree_8r,ecr_anx_4R
bfi_agree_8r,ecr_avo_5R
bfi_agree_8r,ecr_anx_5
bfi_agree_8r,ecr_avo_6
bfi_agree_8r,ecr_anx_6
narq_6,bfi_open_1
narq_6,narq_5
narq_6,narq_3
narq_6,bfi_agree_2
narq_6,pvd_infectability_1
narq_6,bfi_consc_2r
narq_6,soi_r_attitude_6r
narq_6,asendorpf_shyness_4r
narq_6,bfi_neuro_2r
narq_6,bfi_open_2
narq_6,bfi_extra_1
narq_6,bfi_extra_3
narq_6,bfi_agree_3r
narq_6,soi_r_attitude_4
narq_6,narq_15
narq_6,bfi_consc_3
narq_6,soi_r_attitude_5
narq_6,narq_2
narq_6,asendorpf_shyness_2
narq_6,bfi_agree_1r
narq_6,bfi_consc_1
narq_6,narq_11
narq_6,bfi_neuro_1
narq_6,bfi_extra_2r
narq_6,bfi_neuro_3
narq_6,narq_18
narq_6,bfi_open_3
narq_6,asendorpf_shyness_5
narq_6,bfi_extra_4
narq_6,narq_16
narq_6,bfi_agree_4
narq_6,bfi_consc_9r
narq_6,bfi_neuro_4
narq_6,bfi_open_4
narq_6,bfi_extra_5r
narq_6,bfi_agree_5
narq_6,narq_1
narq_6,bfi_consc_4r
narq_6,bfi_neuro_5r
narq_6,bfi_open_5
narq_6,bfi_extra_6
narq_6,narq_14
narq_6,bfi_agree_6r
narq_6,bfi_consc_5
narq_6,asendorpf_shyness_3r
narq_6,pvd_germ_aversion_2
narq_6,pvd_germ_aversion_3R
narq_6,bfi_neuro_8
narq_6,pvd_infectability_3R
narq_6,pvd_germ_aversion_1
narq_6,feel_safe_walking_dark
narq_6,feel_safe_violent_crime
narq_6,feel_safe_sexual_assault
narq_6,feel_safe_theft
narq_6,bfi_open_6
narq_6,narq_17
narq_6,bfi_extra_7r
narq_6,bfi_agree_7
narq_6,narq_4
narq_6,asendorpf_shyness_1
narq_6,bfi_consc_6
narq_6,bfi_neuro_6r
narq_6,bfi_open_7r
narq_6,narq_13
narq_6,bfi_extra_8
narq_6,bfi_agree_8r
narq_6,bfi_consc_7
narq_6,bfi_neuro_7
narq_6,narq_7
narq_6,bfi_open_8
narq_6,narq_12
narq_6,bfi_open_9r
narq_6,bfi_agree_9
narq_6,narq_8
narq_6,bfi_consc_8r
narq_6,narq_9
narq_6,narq_10
narq_6,bfi_open_10
narq_6,pvd_infectability_2
narq_6,pvd_germ_aversion_4R
narq_6,spms_partner_1
narq_6,spms_partner_2
narq_6,spms_partner_3R
narq_6,satisfaction_sexual_intercourse
narq_6,satisfaction_single_life
narq_6,investment_potential_partner
narq_6,quantity_potential_partner
narq_6,relationship_importance
narq_6,relationship_importance_partner
narq_6,partner_attractiveness_longterm
narq_6,partner_attractiveness_shortterm
narq_6,partner_attractiveness_face
narq_6,partner_attractiveness_body
narq_6,attractiveness_warmth
narq_6,partner_attractiveness_trust
narq_6,partner_sexiness
narq_6,partner_strength
narq_6,partner_feel_safe
narq_6,spms_self_1
narq_6,spms_self_2
narq_6,spms_self_3R
narq_6,soi_r_desire_9
narq_6,soi_r_desire_7
narq_6,soi_r_desire_8
narq_6,relationship_problems
narq_6,relationship_satisfaction_overall
narq_6,relationship_conflict
narq_6,relationship_satisfaction_2
narq_6,relationship_satisfaction_3
narq_6,alternatives_1
narq_6,alternatives_2
narq_6,alternatives_3
narq_6,alternatives_4
narq_6,alternatives_5
narq_6,alternatives_6
narq_6,investment_1
narq_6,investment_2
narq_6,investment_3
narq_6,commitment_1
narq_6,commitment_2
narq_6,commitment_3
narq_6,communal_strength_1
narq_6,communal_strength_2R
narq_6,communal_strength_3
narq_6,communal_strength_4
narq_6,sexual_communal_strength_1
narq_6,sexual_communal_strength_2
narq_6,sexual_communal_strength_3
narq_6,ecr_avo_1R
narq_6,ecr_anx_1
narq_6,ecr_avo_2
narq_6,ecr_anx_2
narq_6,ecr_anx_3
narq_6,ecr_avo_3R
narq_6,ecr_avo_4
narq_6,ecr_anx_4R
narq_6,ecr_avo_5R
narq_6,ecr_anx_5
narq_6,ecr_avo_6
narq_6,ecr_anx_6
bfi_consc_7,bfi_open_1
bfi_consc_7,narq_5
bfi_consc_7,narq_3
bfi_consc_7,bfi_agree_2
bfi_consc_7,pvd_infectability_1
bfi_consc_7,bfi_consc_2r
bfi_consc_7,soi_r_attitude_6r
bfi_consc_7,asendorpf_shyness_4r
bfi_consc_7,bfi_neuro_2r
bfi_consc_7,bfi_open_2
bfi_consc_7,bfi_extra_1
bfi_consc_7,bfi_extra_3
bfi_consc_7,bfi_agree_3r
bfi_consc_7,soi_r_attitude_4
bfi_consc_7,narq_15
bfi_consc_7,bfi_consc_3
bfi_consc_7,soi_r_attitude_5
bfi_consc_7,narq_2
bfi_consc_7,asendorpf_shyness_2
bfi_consc_7,bfi_agree_1r
bfi_consc_7,bfi_consc_1
bfi_consc_7,narq_11
bfi_consc_7,bfi_neuro_1
bfi_consc_7,bfi_extra_2r
bfi_consc_7,bfi_neuro_3
bfi_consc_7,narq_18
bfi_consc_7,bfi_open_3
bfi_consc_7,asendorpf_shyness_5
bfi_consc_7,bfi_extra_4
bfi_consc_7,narq_16
bfi_consc_7,bfi_agree_4
bfi_consc_7,bfi_consc_9r
bfi_consc_7,bfi_neuro_4
bfi_consc_7,bfi_open_4
bfi_consc_7,bfi_extra_5r
bfi_consc_7,bfi_agree_5
bfi_consc_7,narq_1
bfi_consc_7,bfi_consc_4r
bfi_consc_7,bfi_neuro_5r
bfi_consc_7,bfi_open_5
bfi_consc_7,bfi_extra_6
bfi_consc_7,narq_14
bfi_consc_7,bfi_agree_6r
bfi_consc_7,bfi_consc_5
bfi_consc_7,asendorpf_shyness_3r
bfi_consc_7,pvd_germ_aversion_2
bfi_consc_7,pvd_germ_aversion_3R
bfi_consc_7,bfi_neuro_8
bfi_consc_7,pvd_infectability_3R
bfi_consc_7,pvd_germ_aversion_1
bfi_consc_7,feel_safe_walking_dark
bfi_consc_7,feel_safe_violent_crime
bfi_consc_7,feel_safe_sexual_assault
bfi_consc_7,feel_safe_theft
bfi_consc_7,bfi_open_6
bfi_consc_7,narq_17
bfi_consc_7,bfi_extra_7r
bfi_consc_7,bfi_agree_7
bfi_consc_7,narq_4
bfi_consc_7,asendorpf_shyness_1
bfi_consc_7,bfi_consc_6
bfi_consc_7,bfi_neuro_6r
bfi_consc_7,bfi_open_7r
bfi_consc_7,narq_13
bfi_consc_7,bfi_extra_8
bfi_consc_7,bfi_agree_8r
bfi_consc_7,narq_6
bfi_consc_7,bfi_neuro_7
bfi_consc_7,narq_7
bfi_consc_7,bfi_open_8
bfi_consc_7,narq_12
bfi_consc_7,bfi_open_9r
bfi_consc_7,bfi_agree_9
bfi_consc_7,narq_8
bfi_consc_7,bfi_consc_8r
bfi_consc_7,narq_9
bfi_consc_7,narq_10
bfi_consc_7,bfi_open_10
bfi_consc_7,pvd_infectability_2
bfi_consc_7,pvd_germ_aversion_4R
bfi_consc_7,spms_partner_1
bfi_consc_7,spms_partner_2
bfi_consc_7,spms_partner_3R
bfi_consc_7,satisfaction_sexual_intercourse
bfi_consc_7,satisfaction_single_life
bfi_consc_7,investment_potential_partner
bfi_consc_7,quantity_potential_partner
bfi_consc_7,relationship_importance
bfi_consc_7,relationship_importance_partner
bfi_consc_7,partner_attractiveness_longterm
bfi_consc_7,partner_attractiveness_shortterm
bfi_consc_7,partner_attractiveness_face
bfi_consc_7,partner_attractiveness_body
bfi_consc_7,attractiveness_warmth
bfi_consc_7,partner_attractiveness_trust
bfi_consc_7,partner_sexiness
bfi_consc_7,partner_strength
bfi_consc_7,partner_feel_safe
bfi_consc_7,spms_self_1
bfi_consc_7,spms_self_2
bfi_consc_7,spms_self_3R
bfi_consc_7,soi_r_desire_9
bfi_consc_7,soi_r_desire_7
bfi_consc_7,soi_r_desire_8
bfi_consc_7,relationship_problems
bfi_consc_7,relationship_satisfaction_overall
bfi_consc_7,relationship_conflict
bfi_consc_7,relationship_satisfaction_2
bfi_consc_7,relationship_satisfaction_3
bfi_consc_7,alternatives_1
bfi_consc_7,alternatives_2
bfi_consc_7,alternatives_3
bfi_consc_7,alternatives_4
bfi_consc_7,alternatives_5
bfi_consc_7,alternatives_6
bfi_consc_7,investment_1
bfi_consc_7,investment_2
bfi_consc_7,investment_3
bfi_consc_7,commitment_1
bfi_consc_7,commitment_2
bfi_consc_7,commitment_3
bfi_consc_7,communal_strength_1
bfi_consc_7,communal_strength_2R
bfi_consc_7,communal_strength_3
bfi_consc_7,communal_strength_4
bfi_consc_7,sexual_communal_strength_1
bfi_consc_7,sexual_communal_strength_2
bfi_consc_7,sexual_communal_strength_3
bfi_consc_7,ecr_avo_1R
bfi_consc_7,ecr_anx_1
bfi_consc_7,ecr_avo_2
bfi_consc_7,ecr_anx_2
bfi_consc_7,ecr_anx_3
bfi_consc_7,ecr_avo_3R
bfi_consc_7,ecr_avo_4
bfi_consc_7,ecr_anx_4R
bfi_consc_7,ecr_avo_5R
bfi_consc_7,ecr_anx_5
bfi_consc_7,ecr_avo_6
bfi_consc_7,ecr_anx_6
bfi_neuro_7,bfi_open_1
bfi_neuro_7,narq_5
bfi_neuro_7,narq_3
bfi_neuro_7,bfi_agree_2
bfi_neuro_7,pvd_infectability_1
bfi_neuro_7,bfi_consc_2r
bfi_neuro_7,soi_r_attitude_6r
bfi_neuro_7,asendorpf_shyness_4r
bfi_neuro_7,bfi_neuro_2r
bfi_neuro_7,bfi_open_2
bfi_neuro_7,bfi_extra_1
bfi_neuro_7,bfi_extra_3
bfi_neuro_7,bfi_agree_3r
bfi_neuro_7,soi_r_attitude_4
bfi_neuro_7,narq_15
bfi_neuro_7,bfi_consc_3
bfi_neuro_7,soi_r_attitude_5
bfi_neuro_7,narq_2
bfi_neuro_7,asendorpf_shyness_2
bfi_neuro_7,bfi_agree_1r
bfi_neuro_7,bfi_consc_1
bfi_neuro_7,narq_11
bfi_neuro_7,bfi_neuro_1
bfi_neuro_7,bfi_extra_2r
bfi_neuro_7,bfi_neuro_3
bfi_neuro_7,narq_18
bfi_neuro_7,bfi_open_3
bfi_neuro_7,asendorpf_shyness_5
bfi_neuro_7,bfi_extra_4
bfi_neuro_7,narq_16
bfi_neuro_7,bfi_agree_4
bfi_neuro_7,bfi_consc_9r
bfi_neuro_7,bfi_neuro_4
bfi_neuro_7,bfi_open_4
bfi_neuro_7,bfi_extra_5r
bfi_neuro_7,bfi_agree_5
bfi_neuro_7,narq_1
bfi_neuro_7,bfi_consc_4r
bfi_neuro_7,bfi_neuro_5r
bfi_neuro_7,bfi_open_5
bfi_neuro_7,bfi_extra_6
bfi_neuro_7,narq_14
bfi_neuro_7,bfi_agree_6r
bfi_neuro_7,bfi_consc_5
bfi_neuro_7,asendorpf_shyness_3r
bfi_neuro_7,pvd_germ_aversion_2
bfi_neuro_7,pvd_germ_aversion_3R
bfi_neuro_7,bfi_neuro_8
bfi_neuro_7,pvd_infectability_3R
bfi_neuro_7,pvd_germ_aversion_1
bfi_neuro_7,feel_safe_walking_dark
bfi_neuro_7,feel_safe_violent_crime
bfi_neuro_7,feel_safe_sexual_assault
bfi_neuro_7,feel_safe_theft
bfi_neuro_7,bfi_open_6
bfi_neuro_7,narq_17
bfi_neuro_7,bfi_extra_7r
bfi_neuro_7,bfi_agree_7
bfi_neuro_7,narq_4
bfi_neuro_7,asendorpf_shyness_1
bfi_neuro_7,bfi_consc_6
bfi_neuro_7,bfi_neuro_6r
bfi_neuro_7,bfi_open_7r
bfi_neuro_7,narq_13
bfi_neuro_7,bfi_extra_8
bfi_neuro_7,bfi_agree_8r
bfi_neuro_7,narq_6
bfi_neuro_7,bfi_consc_7
bfi_neuro_7,narq_7
bfi_neuro_7,bfi_open_8
bfi_neuro_7,narq_12
bfi_neuro_7,bfi_open_9r
bfi_neuro_7,bfi_agree_9
bfi_neuro_7,narq_8
bfi_neuro_7,bfi_consc_8r
bfi_neuro_7,narq_9
bfi_neuro_7,narq_10
bfi_neuro_7,bfi_open_10
bfi_neuro_7,pvd_infectability_2
bfi_neuro_7,pvd_germ_aversion_4R
bfi_neuro_7,spms_partner_1
bfi_neuro_7,spms_partner_2
bfi_neuro_7,spms_partner_3R
bfi_neuro_7,satisfaction_sexual_intercourse
bfi_neuro_7,satisfaction_single_life
bfi_neuro_7,investment_potential_partner
bfi_neuro_7,quantity_potential_partner
bfi_neuro_7,relationship_importance
bfi_neuro_7,relationship_importance_partner
bfi_neuro_7,partner_attractiveness_longterm
bfi_neuro_7,partner_attractiveness_shortterm
bfi_neuro_7,partner_attractiveness_face
bfi_neuro_7,partner_attractiveness_body
bfi_neuro_7,attractiveness_warmth
bfi_neuro_7,partner_attractiveness_trust
bfi_neuro_7,partner_sexiness
bfi_neuro_7,partner_strength
bfi_neuro_7,partner_feel_safe
bfi_neuro_7,spms_self_1
bfi_neuro_7,spms_self_2
bfi_neuro_7,spms_self_3R
bfi_neuro_7,soi_r_desire_9
bfi_neuro_7,soi_r_desire_7
bfi_neuro_7,soi_r_desire_8
bfi_neuro_7,relationship_problems
bfi_neuro_7,relationship_satisfaction_overall
bfi_neuro_7,relationship_conflict
bfi_neuro_7,relationship_satisfaction_2
bfi_neuro_7,relationship_satisfaction_3
bfi_neuro_7,alternatives_1
bfi_neuro_7,alternatives_2
bfi_neuro_7,alternatives_3
bfi_neuro_7,alternatives_4
bfi_neuro_7,alternatives_5
bfi_neuro_7,alternatives_6
bfi_neuro_7,investment_1
bfi_neuro_7,investment_2
bfi_neuro_7,investment_3
bfi_neuro_7,commitment_1
bfi_neuro_7,commitment_2
bfi_neuro_7,commitment_3
bfi_neuro_7,communal_strength_1
bfi_neuro_7,communal_strength_2R
bfi_neuro_7,communal_strength_3
bfi_neuro_7,communal_strength_4
bfi_neuro_7,sexual_communal_strength_1
bfi_neuro_7,sexual_communal_strength_2
bfi_neuro_7,sexual_communal_strength_3
bfi_neuro_7,ecr_avo_1R
bfi_neuro_7,ecr_anx_1
bfi_neuro_7,ecr_avo_2
bfi_neuro_7,ecr_anx_2
bfi_neuro_7,ecr_anx_3
bfi_neuro_7,ecr_avo_3R
bfi_neuro_7,ecr_avo_4
bfi_neuro_7,ecr_anx_4R
bfi_neuro_7,ecr_avo_5R
bfi_neuro_7,ecr_anx_5
bfi_neuro_7,ecr_avo_6
bfi_neuro_7,ecr_anx_6
narq_7,bfi_open_1
narq_7,narq_5
narq_7,narq_3
narq_7,bfi_agree_2
narq_7,pvd_infectability_1
narq_7,bfi_consc_2r
narq_7,soi_r_attitude_6r
narq_7,asendorpf_shyness_4r
narq_7,bfi_neuro_2r
narq_7,bfi_open_2
narq_7,bfi_extra_1
narq_7,bfi_extra_3
narq_7,bfi_agree_3r
narq_7,soi_r_attitude_4
narq_7,narq_15
narq_7,bfi_consc_3
narq_7,soi_r_attitude_5
narq_7,narq_2
narq_7,asendorpf_shyness_2
narq_7,bfi_agree_1r
narq_7,bfi_consc_1
narq_7,narq_11
narq_7,bfi_neuro_1
narq_7,bfi_extra_2r
narq_7,bfi_neuro_3
narq_7,narq_18
narq_7,bfi_open_3
narq_7,asendorpf_shyness_5
narq_7,bfi_extra_4
narq_7,narq_16
narq_7,bfi_agree_4
narq_7,bfi_consc_9r
narq_7,bfi_neuro_4
narq_7,bfi_open_4
narq_7,bfi_extra_5r
narq_7,bfi_agree_5
narq_7,narq_1
narq_7,bfi_consc_4r
narq_7,bfi_neuro_5r
narq_7,bfi_open_5
narq_7,bfi_extra_6
narq_7,narq_14
narq_7,bfi_agree_6r
narq_7,bfi_consc_5
narq_7,asendorpf_shyness_3r
narq_7,pvd_germ_aversion_2
narq_7,pvd_germ_aversion_3R
narq_7,bfi_neuro_8
narq_7,pvd_infectability_3R
narq_7,pvd_germ_aversion_1
narq_7,feel_safe_walking_dark
narq_7,feel_safe_violent_crime
narq_7,feel_safe_sexual_assault
narq_7,feel_safe_theft
narq_7,bfi_open_6
narq_7,narq_17
narq_7,bfi_extra_7r
narq_7,bfi_agree_7
narq_7,narq_4
narq_7,asendorpf_shyness_1
narq_7,bfi_consc_6
narq_7,bfi_neuro_6r
narq_7,bfi_open_7r
narq_7,narq_13
narq_7,bfi_extra_8
narq_7,bfi_agree_8r
narq_7,narq_6
narq_7,bfi_consc_7
narq_7,bfi_neuro_7
narq_7,narq_7
narq_7,bfi_open_8
narq_7,narq_12
narq_7,bfi_open_9r
narq_7,bfi_agree_9
narq_7,narq_8
narq_7,bfi_consc_8r
narq_7,narq_9
narq_7,narq_10
narq_7,bfi_open_10
narq_7,pvd_infectability_2
narq_7,pvd_germ_aversion_4R
narq_7,spms_partner_1
narq_7,spms_partner_2
narq_7,spms_partner_3R
narq_7,satisfaction_sexual_intercourse
narq_7,satisfaction_single_life
narq_7,investment_potential_partner
narq_7,quantity_potential_partner
narq_7,relationship_importance
narq_7,relationship_importance_partner
narq_7,partner_attractiveness_longterm
narq_7,partner_attractiveness_shortterm
narq_7,partner_attractiveness_face
narq_7,partner_attractiveness_body
narq_7,attractiveness_warmth
narq_7,partner_attractiveness_trust
narq_7,partner_sexiness
narq_7,partner_strength
narq_7,partner_feel_safe
narq_7,spms_self_1
narq_7,spms_self_2
narq_7,spms_self_3R
narq_7,soi_r_desire_9
narq_7,soi_r_desire_7
narq_7,soi_r_desire_8
narq_7,relationship_problems
narq_7,relationship_satisfaction_overall
narq_7,relationship_conflict
narq_7,relationship_satisfaction_2
narq_7,relationship_satisfaction_3
narq_7,alternatives_1
narq_7,alternatives_2
narq_7,alternatives_3
narq_7,alternatives_4
narq_7,alternatives_5
narq_7,alternatives_6
narq_7,investment_1
narq_7,investment_2
narq_7,investment_3
narq_7,commitment_1
narq_7,commitment_2
narq_7,commitment_3
narq_7,communal_strength_1
narq_7,communal_strength_2R
narq_7,communal_strength_3
narq_7,communal_strength_4
narq_7,sexual_communal_strength_1
narq_7,sexual_communal_strength_2
narq_7,sexual_communal_strength_3
narq_7,ecr_avo_1R
narq_7,ecr_anx_1
narq_7,ecr_avo_2
narq_7,ecr_anx_2
narq_7,ecr_anx_3
narq_7,ecr_avo_3R
narq_7,ecr_avo_4
narq_7,ecr_anx_4R
narq_7,ecr_avo_5R
narq_7,ecr_anx_5
narq_7,ecr_avo_6
narq_7,ecr_anx_6
bfi_open_8,bfi_open_1
bfi_open_8,narq_5
bfi_open_8,narq_3
bfi_open_8,bfi_agree_2
bfi_open_8,pvd_infectability_1
bfi_open_8,bfi_consc_2r
